Zone,File,Year,Units,NumUnits,MeanCompound,MedianCompound,StdCompound
texts_climate_only_Zone5,UNGA71_2016_SWE_71_2016_CLIMATE.txt,,sentences,2,0.96685,0.96685,0.004049999999999998
texts_climate_only_Zone5,UNGA71_2016_SWZ_71_2016_CLIMATE.txt,,sentences,6,0.07528333333333334,0.1237,0.47055865173453376
texts_climate_only_Zone5,UNGA71_2016_SYC_71_2016_CLIMATE.txt,,sentences,6,-0.06956666666666665,-0.1806,0.4695277296272169
texts_climate_only_Zone5,UNGA71_2016_TCD_71_2016_CLIMATE.txt,,sentences,7,-0.14668571428571428,0.0,0.5984290420487186
texts_climate_only_Zone5,UNGA71_2016_TGO_71_2016_CLIMATE.txt,,sentences,7,0.43347142857142856,0.8176,0.6229788753911912
texts_climate_only_Zone5,UNGA71_2016_THA_71_2016_CLIMATE.txt,,sentences,2,0.14495,0.14495,0.44094999999999995
texts_climate_only_Zone5,UNGA71_2016_TJK_71_2016_CLIMATE.txt,,sentences,3,0.5922,0.7506,0.2956461060119006
texts_climate_only_Zone5,UNGA71_2016_TKM_71_2016_CLIMATE.txt,,sentences,4,0.613975,0.60615,0.16254632224384533
texts_climate_only_Zone5,UNGA71_2016_TLS_71_2016_CLIMATE.txt,,sentences,5,0.38211999999999996,0.4588,0.28537965870047566
texts_climate_only_Zone5,UNGA71_2016_TON_71_2016_CLIMATE.txt,,sentences,7,0.11888571428571429,0.291,0.616216229277102
texts_climate_only_Zone5,UNGA71_2016_TTO_71_2016_CLIMATE.txt,,sentences,13,0.36407692307692313,0.4939,0.5273612061719632
texts_climate_only_Zone5,UNGA71_2016_TUV_71_2016_CLIMATE.txt,,sentences,20,0.48341,0.52565,0.40595513902400593
texts_climate_only_Zone5,UNGA71_2016_TZA_71_2016_CLIMATE.txt,,sentences,16,0.24474375,0.2958,0.4197667521504502
texts_climate_only_Zone5,UNGA71_2016_UKR_71_2016_CLIMATE.txt,,sentences,2,0.64515,0.64515,0.15125
texts_climate_only_Zone5,UNGA71_2016_URY_71_2016_CLIMATE.txt,,sentences,1,0.2732,0.2732,0.0
texts_climate_only_Zone5,UNGA71_2016_USA_71_2016_CLIMATE.txt,,sentences,4,0.202225,0.3275,0.3226324873211004
texts_climate_only_Zone5,UNGA71_2016_VAT_71_2016_CLIMATE.txt,,sentences,2,0.74505,0.74505,0.026650000000000007
texts_climate_only_Zone5,UNGA71_2016_VCT_71_2016_CLIMATE.txt,,sentences,8,0.2673625,0.5736,0.6303814558215922
texts_climate_only_Zone5,UNGA71_2016_VEN_71_2016_CLIMATE.txt,,sentences,1,0.6124,0.6124,0.0
texts_climate_only_Zone5,UNGA71_2016_VNM_71_2016_CLIMATE.txt,,sentences,3,0.18013333333333334,0.4939,0.7215103895455853
texts_climate_only_Zone5,UNGA71_2016_VUT_71_2016_CLIMATE.txt,,sentences,17,0.0811,0.0,0.5043250002551459
texts_climate_only_Zone5,UNGA71_2016_WSM_71_2016_CLIMATE.txt,,sentences,17,0.5413882352941176,0.6597,0.39635906163975193
texts_climate_only_Zone5,UNGA71_2016_ZAF_71_2016_CLIMATE.txt,,sentences,2,0.7805500000000001,0.7805500000000001,0.08024999999999999
texts_climate_only_Zone5,UNGA71_2016_ZMB_71_2016_CLIMATE.txt,,sentences,8,0.206825,0.36305000000000004,0.608487649320017
texts_climate_only_Zone5,UNGA72_2017_AGO_72_2017_CLIMATE.txt,,sentences,5,0.49266,0.765,0.3621969331731013
texts_climate_only_Zone5,UNGA72_2017_ALB_72_2017_CLIMATE.txt,,sentences,1,-0.2415,-0.2415,0.0
texts_climate_only_Zone5,UNGA72_2017_AND_72_2017_CLIMATE.txt,,sentences,13,0.0559076923076923,0.4215,0.6728831473152144
texts_climate_only_Zone5,UNGA72_2017_ARG_72_2017_CLIMATE.txt,,sentences,2,0.7802,0.7802,0.13160000000000005
texts_climate_only_Zone5,UNGA72_2017_ATG_72_2017_CLIMATE.txt,,sentences,3,0.38453333333333334,0.4939,0.28020447692513567
texts_climate_only_Zone5,UNGA72_2017_AUS_72_2017_CLIMATE.txt,,sentences,5,0.4579000000000001,0.4671,0.436838015744967
texts_climate_only_Zone5,UNGA72_2017_AUT_72_2017_CLIMATE.txt,,sentences,1,-0.8625,-0.8625,0.0
texts_climate_only_Zone5,UNGA72_2017_BDI_72_2017_CLIMATE.txt,,sentences,3,0.2064,0.4019,0.29044828570102915
texts_climate_only_Zone5,UNGA72_2017_BEL_72_2017_CLIMATE.txt,,sentences,2,0.51955,0.51955,0.36645
texts_climate_only_Zone5,UNGA72_2017_BEN_72_2017_CLIMATE.txt,,sentences,3,0.48310000000000003,0.4927,0.34699580208795994
texts_climate_only_Zone5,UNGA72_2017_BFA_72_2017_CLIMATE.txt,,sentences,1,0.7351,0.7351,0.0
texts_climate_only_Zone5,UNGA72_2017_BGD_72_2017_CLIMATE.txt,,sentences,2,0.15839999999999999,0.15839999999999999,0.7007
texts_climate_only_Zone5,UNGA72_2017_BGR_72_2017_CLIMATE.txt,,sentences,2,0.39780000000000004,0.39780000000000004,0.32060000000000005
texts_climate_only_Zone5,UNGA72_2017_BHR_72_2017_CLIMATE.txt,,sentences,1,0.9517,0.9517,0.0
texts_climate_only_Zone5,UNGA72_2017_BHS_72_2017_CLIMATE.txt,,sentences,7,-0.05741428571428571,0.0,0.38831033770342366
texts_climate_only_Zone5,UNGA72_2017_BIH_72_2017_CLIMATE.txt,,sentences,1,0.5859,0.5859,0.0
texts_climate_only_Zone5,UNGA72_2017_BLZ_72_2017_CLIMATE.txt,,sentences,6,0.37238333333333334,0.37495,0.3071470517340007
texts_climate_only_Zone5,UNGA72_2017_BOL_72_2017_CLIMATE.txt,,sentences,8,-0.11729999999999999,-0.10465,0.6299402769310755
texts_climate_only_Zone5,UNGA72_2017_BRA_72_2017_CLIMATE.txt,,sentences,4,0.2192,0.23835,0.4581964480438494
texts_climate_only_Zone5,UNGA72_2017_BRB_72_2017_CLIMATE.txt,,sentences,12,-0.0011999999999999997,0.10684999999999999,0.6359689628171068
texts_climate_only_Zone5,UNGA72_2017_BRN_72_2017_CLIMATE.txt,,sentences,3,0.6612666666666667,0.7717,0.16971612245812778
texts_climate_only_Zone5,UNGA72_2017_BTN_72_2017_CLIMATE.txt,,sentences,17,0.03408823529411764,0.0,0.4685354740570099
texts_climate_only_Zone5,UNGA72_2017_BWA_72_2017_CLIMATE.txt,,sentences,8,0.5202375,0.7092499999999999,0.4511780051639819
texts_climate_only_Zone5,UNGA72_2017_CAF_72_2017_CLIMATE.txt,,sentences,2,0.22809999999999997,0.22809999999999997,0.722
texts_climate_only_Zone5,UNGA72_2017_CAN_72_2017_CLIMATE.txt,,sentences,7,0.36005714285714285,0.4939,0.3496156782081999
texts_climate_only_Zone5,UNGA72_2017_CHE_72_2017_CLIMATE.txt,,sentences,4,0.19469999999999998,0.3548,0.6345089873279968
texts_climate_only_Zone5,UNGA72_2017_CHL_72_2017_CLIMATE.txt,,sentences,8,0.166275,0.37495,0.5374493226109789
texts_climate_only_Zone5,UNGA72_2017_CHN_72_2017_CLIMATE.txt,,sentences,2,0.42685,0.42685,0.42685
texts_climate_only_Zone5,UNGA72_2017_CIV_72_2017_CLIMATE.txt,,sentences,8,0.26555,0.53075,0.6278324995570076
texts_climate_only_Zone5,UNGA72_2017_CMR_72_2017_CLIMATE.txt,,sentences,4,-0.08762500000000004,-0.12025000000000002,0.8479479033967829
texts_climate_only_Zone5,UNGA72_2017_COD_72_2017_CLIMATE.txt,,sentences,2,0.3871,0.3871,0.1848
texts_climate_only_Zone5,UNGA72_2017_COG_72_2017_CLIMATE.txt,,sentences,5,0.32006,0.5994,0.5781841457528907
texts_climate_only_Zone5,UNGA72_2017_COL_72_2017_CLIMATE.txt,,sentences,3,0.20456666666666667,0.0,0.5117858949035448
texts_climate_only_Zone5,UNGA72_2017_COM_72_2017_CLIMATE.txt,,sentences,4,0.11752500000000002,0.1956,0.6640826845167701
texts_climate_only_Zone5,UNGA72_2017_CPV_72_2017_CLIMATE.txt,,sentences,4,-0.055449999999999985,0.0386,0.5475729974167828
texts_climate_only_Zone5,UNGA72_2017_CRI_72_2017_CLIMATE.txt,,sentences,10,0.34007,0.37625000000000003,0.46594410190493885
texts_climate_only_Zone5,UNGA72_2017_CUB_72_2017_CLIMATE.txt,,sentences,4,0.15045,0.3482,0.46816658093033514
texts_climate_only_Zone5,UNGA72_2017_CYP_72_2017_CLIMATE.txt,,sentences,1,-0.9041,-0.9041,0.0
texts_climate_only_Zone5,UNGA72_2017_DJI_72_2017_CLIMATE.txt,,sentences,3,-0.15539999999999998,-0.5267,0.6441024193920302
texts_climate_only_Zone5,UNGA72_2017_DMA_72_2017_CLIMATE.txt,,sentences,15,0.08952000000000002,0.0,0.45627557784011774
texts_climate_only_Zone5,UNGA72_2017_DNK_72_2017_CLIMATE.txt,,sentences,2,-0.06580000000000003,-0.06580000000000003,0.8784000000000001
texts_climate_only_Zone5,UNGA72_2017_DOM_72_2017_CLIMATE.txt,,sentences,6,0.009733333333333316,0.0726,0.5305267780444474
texts_climate_only_Zone5,UNGA72_2017_ECU_72_2017_CLIMATE.txt,,sentences,5,-0.34918,-0.2933,0.30159327843968936
texts_climate_only_Zone5,UNGA72_2017_EGY_72_2017_CLIMATE.txt,,sentences,1,-0.6486,-0.6486,0.0
texts_climate_only_Zone5,UNGA72_2017_ERI_72_2017_CLIMATE.txt,,sentences,1,-0.1531,-0.1531,0.0
texts_climate_only_Zone5,UNGA72_2017_ESP_72_2017_CLIMATE.txt,,sentences,2,-0.02200000000000002,-0.02200000000000002,0.5159
texts_climate_only_Zone5,UNGA72_2017_EST_72_2017_CLIMATE.txt,,sentences,7,0.06211428571428572,0.0,0.44705273076185614
texts_climate_only_Zone5,UNGA72_2017_ETH_72_2017_CLIMATE.txt,,sentences,8,-0.0989625,0.0,0.4943194714390179
texts_climate_only_Zone5,UNGA72_2017_EU_72_2017_CLIMATE.txt,,sentences,2,0.7416,0.7416,0.0014000000000000123
texts_climate_only_Zone5,UNGA72_2017_FIN_72_2017_CLIMATE.txt,,sentences,10,0.26305,0.07655,0.29653260950526167
texts_climate_only_Zone5,UNGA72_2017_FJI_72_2017_CLIMATE.txt,,sentences,23,0.5212173913043479,0.6705,0.35101745113582367
texts_climate_only_Zone5,UNGA72_2017_FRA_72_2017_CLIMATE.txt,,sentences,8,-0.0866125,-0.07655,0.5013329742733367
texts_climate_only_Zone5,UNGA72_2017_FSM_72_2017_CLIMATE.txt,,sentences,16,0.24664375,0.43775,0.47738186754519435
texts_climate_only_Zone5,UNGA72_2017_GAB_72_2017_CLIMATE.txt,,sentences,4,0.513925,0.44504999999999995,0.2762885301184253
texts_climate_only_Zone5,UNGA72_2017_GBR_72_2017_CLIMATE.txt,,sentences,2,0.1588,0.1588,0.7712000000000001
texts_climate_only_Zone5,UNGA72_2017_GIN_72_2017_CLIMATE.txt,,sentences,1,0.4939,0.4939,0.0
texts_climate_only_Zone5,UNGA72_2017_GMB_72_2017_CLIMATE.txt,,sentences,2,0.5328999999999999,0.5328999999999999,0.03899999999999998
texts_climate_only_Zone5,UNGA72_2017_GNB_72_2017_CLIMATE.txt,,sentences,2,-0.15330000000000005,-0.15330000000000005,0.8341000000000001
texts_climate_only_Zone5,UNGA72_2017_GNQ_72_2017_CLIMATE.txt,,sentences,1,-0.4646,-0.4646,0.0
texts_climate_only_Zone5,UNGA72_2017_GRD_72_2017_CLIMATE.txt,,sentences,6,0.3266,0.46355,0.4228322441189492
texts_climate_only_Zone5,UNGA72_2017_GTM_72_2017_CLIMATE.txt,,sentences,2,0.007000000000000006,0.007000000000000006,0.5789
texts_climate_only_Zone5,UNGA72_2017_GUY_72_2017_CLIMATE.txt,,sentences,5,-0.011219999999999997,0.0,0.4406993278869393
texts_climate_only_Zone5,UNGA72_2017_HND_72_2017_CLIMATE.txt,,sentences,2,-0.6961999999999999,-0.6961999999999999,0.2747
texts_climate_only_Zone5,UNGA72_2017_HRV_72_2017_CLIMATE.txt,,sentences,4,-0.016875,0.11035,0.6557221262661493
texts_climate_only_Zone5,UNGA72_2017_HTI_72_2017_CLIMATE.txt,,sentences,9,0.22815555555555556,0.4019,0.5542006337682552
texts_climate_only_Zone5,UNGA72_2017_IDN_72_2017_CLIMATE.txt,,sentences,4,0.41042500000000004,0.4145,0.1972475142428923
texts_climate_only_Zone5,UNGA72_2017_IND_72_2017_CLIMATE.txt,,sentences,4,0.1469,0.15469999999999998,0.5184258722324726
texts_climate_only_Zone5,UNGA72_2017_IRL_72_2017_CLIMATE.txt,,sentences,4,-0.19855,-0.34505,0.6146451028845833
texts_climate_only_Zone5,UNGA72_2017_ISL_72_2017_CLIMATE.txt,,sentences,9,0.14484444444444444,0.0,0.6082685026844844
texts_climate_only_Zone5,UNGA72_2017_ITA_72_2017_CLIMATE.txt,,sentences,5,-0.15606,-0.4215,0.6102185038164607
texts_climate_only_Zone5,UNGA72_2017_JAM_72_2017_CLIMATE.txt,,sentences,7,-0.16779999999999998,-0.2732,0.3221617650453617
texts_climate_only_Zone5,UNGA72_2017_JPN_72_2017_CLIMATE.txt,,sentences,1,0.8481,0.8481,0.0
texts_climate_only_Zone5,UNGA72_2017_KAZ_72_2017_CLIMATE.txt,,sentences,2,0.68625,0.68625,0.03765000000000002
texts_climate_only_Zone5,UNGA72_2017_KEN_72_2017_CLIMATE.txt,,sentences,7,-0.09395714285714285,-0.1779,0.5192860589505636
texts_climate_only_Zone5,UNGA72_2017_KGZ_72_2017_CLIMATE.txt,,sentences,4,-0.231775,-0.4203,0.5249866778071611
texts_climate_only_Zone5,UNGA72_2017_KHM_72_2017_CLIMATE.txt,,sentences,6,0.030383333333333335,0.14875,0.598452786822449
texts_climate_only_Zone5,UNGA72_2017_KIR_72_2017_CLIMATE.txt,,sentences,8,-0.053750000000000006,0.05135,0.5803552274254105
texts_climate_only_Zone5,UNGA72_2017_KNA_72_2017_CLIMATE.txt,,sentences,11,-0.24016363636363636,-0.2732,0.4639796376267297
texts_climate_only_Zone5,UNGA72_2017_KOR_72_2017_CLIMATE.txt,,sentences,1,0.8689,0.8689,0.0
texts_climate_only_Zone5,UNGA72_2017_KWT_72_2017_CLIMATE.txt,,sentences,4,0.630775,0.6385000000000001,0.2439319103254021
texts_climate_only_Zone5,UNGA72_2017_LBR_72_2017_CLIMATE.txt,,sentences,1,-0.9349,-0.9349,0.0
texts_climate_only_Zone5,UNGA72_2017_LCA_72_2017_CLIMATE.txt,,sentences,3,-0.427,-0.7269,0.5626236575189494
texts_climate_only_Zone5,UNGA72_2017_LIE_72_2017_CLIMATE.txt,,sentences,2,0.6011,0.6011,0.17959999999999998
texts_climate_only_Zone5,UNGA72_2017_LKA_72_2017_CLIMATE.txt,,sentences,2,0.6751,0.6751,0.10320000000000001
texts_climate_only_Zone5,UNGA72_2017_LSO_72_2017_CLIMATE.txt,,sentences,4,0.35265,0.3119,0.24012051661613593
texts_climate_only_Zone5,UNGA72_2017_LUX_72_2017_CLIMATE.txt,,sentences,5,-0.09440000000000001,0.0516,0.4103388892123192
texts_climate_only_Zone5,UNGA72_2017_LVA_72_2017_CLIMATE.txt,,sentences,4,0.21610000000000001,0.5199,0.6297528602555132
texts_climate_only_Zone5,UNGA72_2017_MAR_72_2017_CLIMATE.txt,,sentences,7,0.3855285714285714,0.6666,0.503170654703851
texts_climate_only_Zone5,UNGA72_2017_MCO_72_2017_CLIMATE.txt,,sentences,2,0.09145000000000003,0.09145000000000003,0.61815
texts_climate_only_Zone5,UNGA72_2017_MDA_72_2017_CLIMATE.txt,,sentences,1,-0.8553,-0.8553,0.0
texts_climate_only_Zone5,UNGA72_2017_MDG_72_2017_CLIMATE.txt,,sentences,3,0.7164666666666667,0.8934,0.2906461116585292
texts_climate_only_Zone5,UNGA72_2017_MDV_72_2017_CLIMATE.txt,,sentences,16,0.07294375000000002,0.0129,0.4334731637724964
texts_climate_only_Zone5,UNGA72_2017_MEX_72_2017_CLIMATE.txt,,sentences,1,-0.5719,-0.5719,0.0
texts_climate_only_Zone5,UNGA72_2017_MHL_72_2017_CLIMATE.txt,,sentences,10,0.35185,0.7046,0.6032223474805952
texts_climate_only_Zone5,UNGA72_2017_MKD_72_2017_CLIMATE.txt,,sentences,1,-0.9652,-0.9652,0.0
texts_climate_only_Zone5,UNGA72_2017_MLI_72_2017_CLIMATE.txt,,sentences,2,0.5357000000000001,0.5357000000000001,0.3844
texts_climate_only_Zone5,UNGA72_2017_MLT_72_2017_CLIMATE.txt,,sentences,3,0.35473333333333334,0.7351,0.5489163283739659
texts_climate_only_Zone5,UNGA72_2017_MMR_72_2017_CLIMATE.txt,,sentences,3,-0.01626666666666668,-0.0754,0.584150393496591
texts_climate_only_Zone5,UNGA72_2017_MNE_72_2017_CLIMATE.txt,,sentences,4,0.3699,0.5022500000000001,0.24362931884319672
texts_climate_only_Zone5,UNGA72_2017_MNG_72_2017_CLIMATE.txt,,sentences,4,0.22212500000000002,0.3066,0.477885202611464
texts_climate_only_Zone5,UNGA72_2017_MOZ_72_2017_CLIMATE.txt,,sentences,8,0.12095,0.08825000000000001,0.5724365554364955
texts_climate_only_Zone5,UNGA72_2017_MRT_72_2017_CLIMATE.txt,,sentences,3,0.19269999999999998,0.6597,0.8311824468791433
texts_climate_only_Zone5,UNGA72_2017_MUS_72_2017_CLIMATE.txt,,sentences,4,0.1677,0.2192,0.45735475289975946
texts_climate_only_Zone5,UNGA72_2017_MWI_72_2017_CLIMATE.txt,,sentences,5,-0.11599999999999996,0.0,0.48534997270011254
texts_climate_only_Zone5,UNGA72_2017_NAM_72_2017_CLIMATE.txt,,sentences,3,0.30150000000000005,0.4939,0.3777493701737525
texts_climate_only_Zone5,UNGA72_2017_NER_72_2017_CLIMATE.txt,,sentences,4,0.191225,0.38245,0.6617898509912342
texts_climate_only_Zone5,UNGA72_2017_NGA_72_2017_CLIMATE.txt,,sentences,1,-0.3415,-0.3415,0.0
texts_climate_only_Zone5,UNGA72_2017_NIC_72_2017_CLIMATE.txt,,sentences,3,0.5582,0.7003,0.27175953831773164
texts_climate_only_Zone5,UNGA72_2017_NLD_72_2017_CLIMATE.txt,,sentences,4,-0.091225,-0.0822,0.5858242542563427
texts_climate_only_Zone5,UNGA72_2017_NOR_72_2017_CLIMATE.txt,,sentences,2,0.8625,0.8625,0.030899999999999983
texts_climate_only_Zone5,UNGA72_2017_NPL_72_2017_CLIMATE.txt,,sentences,3,-0.34736666666666666,-0.7184,0.5962423239664296
texts_climate_only_Zone5,UNGA72_2017_NRU_72_2017_CLIMATE.txt,,sentences,12,0.5470333333333334,0.62595,0.3122950590209344
